
#-Frame  1 -------------------------------------
#-Number-of-particles: 79
#-Cutoff-value-used: 0.0229877329717 
# x       y        width_x      width_y   height  amplitude  sn  volume 
213.142642851 157.350169285 1.42136148167 1.94499210669 0.212958976709 0.137228869899 1.64439110302 2.38367883571 
169.454897515 157.63856186 1.83761853292 2.26378779359 0.356993882635 0.35685576985 1.99961312283 9.32746584628 
234.636487947 160.162064277 3.04545120563 2.66293186931 0.130883877724 0.427577673361 4.26684753537 21.7874593057 
113.720852497 162.07869997 1.5683938291 1.78554257283 0.257913816202 0.176406804582 1.68397578377 3.10399159123 
74.2269735529 168.832710231 2.64322534691 2.81283244886 0.214362894435 0.448573017092 3.09258705092 20.9551641944 
111.884304522 173.391296384 1.63216454871 2.08562455225 0.271056167205 0.293404649262 2.08244963502 6.2754797287 
61.8380401806 185.301577046 1.60533117548 2.37808133572 0.36108506391 0.222150063912 1.61522916929 5.32865563754 
245.864061731 187.856552976 2.38849569492 2.3433145176 0.151848277324 0.581152746893 4.82719354567 20.4373794922 
110.453856711 191.739009213 1.98514060554 1.86352583498 0.245938212451 0.223397832374 1.90834941893 5.19260771194 
42.4247151054 197.126617471 1.7464718248 2.11963395483 0.324665372228 0.482655195632 2.48662357282 11.22636881 
16.2455980354 203.083273605 3.12329137773 2.99133776737 0.22789159639 0.462149503449 3.02793569736 27.1294079144 
8.18704179919 204.702018363 2.59227217794 2.13024197412 0.322631671262 0.321345186808 1.99601252893 11.149649218 
203.184087681 207.615501321 2.0157541769 2.15447952824 0.324599501673 0.524557911034 2.61601576198 14.3137441341 
149.171520502 212.278728299 1.71692933177 2.14874769409 0.239650807126 0.191526929438 1.79919167281 4.43963798201 
103.60149104 215.440040188 1.79112598577 2.23616643406 0.332773904153 0.54029909114 2.6236221783 13.5970396589 
223.724289567 216.169489851 2.16307046307 2.95854611996 0.200999440652 0.345467696955 2.71874954395 13.8910899626 
11.0330308868 217.013627114 1.85039788475 1.86146812211 0.429872954417 0.311065930682 1.72362293902 6.73213851041 
55.3944100757 226.191086159 1.82091775019 2.71726259048 0.362966658306 0.235373788386 1.64847220261 7.31745238187 
216.041837448 227.028433518 0.928540554114 1.63281285885 0.256186478083 0.176857538808 1.69034689158 1.68477043831 
151.835286441 234.972820165 2.18093198734 2.20548823586 0.298248490703 0.495015195786 2.65974082424 14.9604710179 
28.9347204619 237.095244644 0.906812554778 1.87948538725 0.348829487284 0.121407754985 1.34804326873 1.30011801031 
193.476204253 237.163771841 3.19419488112 3.04849817267 0.139662999417 0.626786887729 5.48785211793 38.3483885715 
61.658736358 239.353371453 1.11811012833 1.45554191324 0.294840925807 0.16715923378 1.56694718795 1.70930489912 
119.173864631 238.55156586 3.05363624013 4.22542566955 -0.0225660230698 0.763561482841 -32.8367766655 61.9029931281 
15.5936103562 240.085520995 1.90933475999 1.69709583148 0.289005230324 0.325107726637 2.12491987177 6.61904914118 
211.713538988 241.906189139 2.34920802863 2.22801892324 0.242626591559 0.268327667077 2.10592851901 8.82440993009 
234.49785189 245.173621346 2.38425400728 2.45530557814 0.256101436681 0.309998451258 2.21045182438 11.4024312979 
144.733702642 248.361569901 2.56573223083 2.56300569006 0.215232604218 0.32653663189 2.51713367533 13.4918864489 
71.1869506916 251.031841787 1.74555229391 2.00691650934 0.350327578434 0.37552068437 2.07191299654 8.26562887735 


#-Frame  8 -------------------------------------
#-Number-of-particles: 80
#-Cutoff-value-used: 0.0217288490684 
# x       y        width_x      width_y   height  amplitude  sn  volume 
61.6152614418 4.78890733837 1.866047763 1.94394171696 0.379043393532 0.308447291041 1.81375192473 7.03018614208 
119.950167081 5.26763779939 2.81562559025 3.31672900247 0.154245403347 0.463909022419 4.00760354832 27.2205928396 
231.819597645 5.57250243519 2.09084131903 1.97116464922 0.343880598087 0.147229770028 1.42814212505 3.81258450083 
142.142465849 6.5086641374 1.56617489894 2.1272874475 0.282741931756 0.291168522692 2.02980311722 6.09523884096 
33.6107619682 7.80281590559 2.45096411681 2.71379648458 0.193306703758 0.301970897138 2.56213360048 12.6199950973 
235.850435055 16.9207238381 3.67478618445 3.77959790492 0.0182933489934 0.434348765322 24.7435346299 37.9049679899 
79.3465384931 24.5040637442 1.53239240281 1.57191757233 0.278586516128 0.121134948015 1.43481985309 1.83336562723 
53.0808710559 27.6487623623 2.33284107384 2.2039503758 0.219232701131 0.245720598092 2.12082092144 7.93795069482 
217.743722752 32.2812790763 1.59648429978 1.87707789463 0.253007169247 0.119856912399 1.47372931271 2.25678351777 
108.736217536 34.2709251617 2.73247884923 1.88747525726 0.248160522492 0.20738177183 1.83567591552 6.72029790272 
248.612493143 36.0210699854 3.54237612579 3.88980251251 0.114363323377 0.285251832674 3.49425973511 24.6962229083 
7.44948283702 42.1923642279 1.64324962965 1.81969885675 0.263638752264 0.237445523346 1.90064727323 4.46115096245 
120.738371106 46.4951285558 1.89463635046 2.57102219204 0.246111542801 0.198657250093 1.80718379899 6.08017358899 
77.9902457005 48.6368041295 2.61089098294 2.2529405824 0.242879658757 0.284880218031 2.17292744682 10.5288427102 
57.9839311888 51.1254561221 1.74871574886 2.40002147937 0.440454890665 0.427064428605 1.96959856198 11.2617949985 
152.398624427 54.5705965694 1.94304358068 2.10851103177 0.229470954914 0.146804512 1.63975204206 3.77900695498 
5.85827337746 65.6265935054 1.95665705659 2.19457255834 0.239491548109 0.282128022967 2.17802914213 7.61185929423 
64.6880777975 65.0550244558 3.28755740069 1.66262735832 0.286666302459 0.160153235824 1.55867478825 5.50026802566 
111.977615005 67.5498542423 1.61669778201 1.626235537 0.245811809916 0.183943236254 1.74830918952 3.03861712509 
131.269635052 67.8136484958 2.82437660653 2.93913986231 0.141034342139 0.443599213201 4.14532763066 23.1373434993 
137.227904545 72.6661512345 2.04945817101 2.4986406387 0.24219523604 0.362546784381 2.49691955262 11.6650548156 
38.7044464382 73.353325372 2.02398407591 2.73054765007 0.256445497934 0.201651965395 1.78633458968 7.00227525394 
177.049816959 76.4270706974 1.56651375663 2.49016073031 0.23089813915 0.155966533165 1.67547765322 3.8227234458 
72.1028308516 78.0724740991 2.37428763331 2.53127719483 0.244703101274 0.411245486178 2.68058959628 15.5293775779 
198.637370502 83.6441304994 2.25595598383 2.15300387892 0.183628232415 0.180330074832 1.98203894064 5.50330351419 
117.017554117 86.2298187622 2.04134561239 2.58162503285 0.305632875381 0.203089437238 1.66448819351 6.72476183269 
14.0749253718 89.112463099 2.29821315556 2.18711161721 0.301642970305 0.395494607418 2.31113483937 12.4905536283 
85.5313763496 97.0212571081 2.65237704765 2.17932616545 0.252095184627 0.23577330091 1.93525507541 8.56311913813 
125.7524987 99.4702535863 2.0535865502 1.79949139141 0.315629142084 0.201307945068 1.6377989806 4.67415993671 
160.649600613 98.8510245682 3.12680182428 2.90065819999 0.1311542444 0.384053108071 3.92825527552 21.8860842016 
38.4165069288 105.58557683 1.7748698034 3.41370577622 0.480722211334 0.405163674712 1.84282287184 15.4242109906 
169.755926312 106.943170756 2.98325035301 2.13018482778 0.194226154807 0.202609203062 2.04316127384 8.08995348334 
55.6530173928 109.258337169 3.04649831522 2.18840888481 0.361050934742 0.563088008421 2.55958053072 23.5876979934 
12.093507852 110.470325133 1.91346161591 2.34454472891 0.243452229804 0.409398848782 2.68163934712 11.5399722031 
25.2769622046 115.385002724 2.45214575601 2.81226344339 0.347704150422 0.284411383974 1.81796948247 12.3233597462 
34.5233620917 116.801934695 2.75053919125 3.6467172425 0.184984886462 0.57916985309 4.13090363308 36.5010824829 
114.80983201 120.806236279 2.48039324003 1.68813567722 0.341135260876 0.27244786481 1.79865055319 7.16788723628 
83.4243711858 122.824126701 0.940649619455 1.0662301725 0.213571324589 0.173940194521 1.81443608994 1.09612143872 
8.79025714355 128.102904469 2.41215511919 3.2905118395 0.234724259974 0.570204585833 3.42925288547 28.4367044689 
201.459098671 132.602839661 2.24752152416 2.35030841298 0.191970678698 0.425556738239 3.21677988079 14.1242714195 
210.009962143 133.773186575 2.52042835837 2.66528110414 0.199881083509 0.359450947089 2.79832398734 15.1717919394 
39.5786319861 137.904396395 2.57656762797 3.0276878221 0.249699494479 0.214052895357 1.85724200525 10.4918872547 
62.3283385529 139.12029865 2.25771444749 2.20042382989 0.284503282607 0.547235217475 2.92347593483 17.0816279661 
138.41998849 140.549163602 2.85787413336 2.37462817095 0.207384954147 0.414733581077 2.99982483196 17.6842963207 
181.643676823 142.954617242 2.23609250315 2.36541466491 0.238397410858 0.310662601777 2.30312909297 10.3244254818 
47.063395389 144.963631575 1.44793404178 1.4790584412 0.316819648224 0.292576372872 1.92347925551 3.93688957069 
5.46871280116 146.078259259 2.63687444686 2.50987511264 0.241491487934 0.596597207726 3.47046888829 24.8086223785 
229.971959178 152.50210281 1.76212633805 1.9676976765 0.252764861364 0.29552492168 2.16916932237 6.43827309789 
54.0363687387 155.865210086 2.86858463092 3.84557134657 0.105765234638 0.633487377808 6.98956150364 43.9082749268 
169.832973457 157.385800079 3.38730394333 3.61500980507 0.0450263067702 0.584009449341 13.9704053304 44.9327903915 
113.550245897 162.617549237 2.76891422784 4.75575314727 0.140977551976 0.280615341746 2.99049662739 23.2177476303 
74.0479482669 168.837643783 2.80431404241 3.38755799159 0.189582446226 0.456048805029 3.40554341453 27.2210313532 
111.764378899 173.445553351 1.47086758884 2.11309419721 0.278371590175 0.254370061478 1.91377881384 4.96750483995 
36.9290926936 185.573087906 2.77183132542 2.06951604629 0.317158439332 0.10366444993 1.32685382785 3.73633073644 
61.4617546257 185.638181886 1.41439122213 1.96431875061 0.402924214068 0.11746861106 1.29154021267 2.05061068852 
208.946635918 185.652336631 2.46595219385 2.62675747483 0.186237219891 0.230063591279 2.23532552416 9.36337447771 
245.931779523 187.606604354 2.10261065177 2.280067341 0.236302824427 0.459804489331 2.94582731055 13.8503136913 
110.98218836 191.753841276 3.1393461025 2.19996310092 0.209209833783 0.194575514961 1.93004956528 8.44350279322 
163.628687085 192.737374163 1.90890243898 1.83532060215 0.232300039069 0.173310468159 1.7460630177 3.81505089762 
42.518899705 197.485511978 2.07113735158 2.3513012236 0.229079878603 0.629559884669 3.74821118515 19.2634507232 
141.763984031 200.878390346 1.50480537712 1.52190485893 0.245827258801 0.164886174069 1.6707399939 2.37264054366 
16.1900182786 203.038613223 2.39176549733 2.10322639506 0.37713223358 0.356147671799 1.94435754913 11.2567908771 
203.712169085 207.399129513 2.41944098229 2.71771169712 0.231965698426 0.573125543023 3.47073402194 23.6781653621 
115.83567631 214.061504134 3.14410547733 2.58881701587 0.24480017928 0.398469252898 2.62773268414 20.3785437238 
103.480099249 215.120303733 2.32170758985 2.07114633666 0.337518881958 0.516557683976 2.53045566215 15.6069126867 
223.342343844 216.046627925 3.08903656202 2.71743628098 0.138402631685 0.431866453204 4.12036301584 22.7777990094 
214.476059985 225.947901729 1.96497108139 2.08490379609 0.23752594429 0.196041349125 1.82534709929 5.04626129219 
151.489847303 234.449388217 2.2572375431 2.76425475809 0.21206758511 0.648014427788 4.05569767983 25.4050395023 
27.5782206116 237.836333328 0.817717766177 1.38859488835 0.340059051281 0.129556360308 1.38098194952 0.924309896047 
193.258685611 237.695165825 2.46921108151 2.70991450984 0.173563726002 0.677882802598 4.90567094988 28.5002252437 
15.596618145 239.25384433 1.93136220927 2.08746884676 0.266643734549 0.320853155122 2.20330281026 8.12774210396 
119.235310328 238.511066225 3.10715156605 3.18514800204 0.0700098222298 0.688692460869 10.8370834111 42.8249882895 
4.15932685333 240.667716464 2.37886399742 2.85845367149 0.350526969112 0.227231220153 1.64825602643 9.70842187661 
211.365932897 242.129912577 3.29977474483 2.17770200353 0.248582668008 0.293149649787 2.17928434889 13.2358547637 
73.9628694244 242.156845777 1.34150916501 1.05470710721 0.51162550744 0.192647740742 1.37654053197 1.71265270643 
145.398295774 249.090136553 3.49081455051 4.00347615218 0.0231630315279 0.53436602676 24.0697793644 46.9226715825 
155.987528756 250.572839649 2.2226886796 2.69094581375 0.270266991239 0.221941686454 1.82119420295 8.34069692156 
23.8279352076 250.322869502 2.86760537913 4.1280511572 0.15738968922 0.249778876755 2.58700914903 18.578045992 
71.2145114175 251.048888374 2.99623033748 3.38197853619 0.244376381133 0.380071680942 2.5552717459 24.1986659293 
190.256821806 253.446038607 2.05627027579 1.47877965181 0.257334660533 0.184415355357 1.7166362859 3.52338914329 


#-Frame  9 -------------------------------------
#-Number-of-particles: 84
#-Cutoff-value-used: 0.0219614791871 
# x       y        width_x      width_y   height  amplitude  sn  volume 
61.2691584059 5.34763045721 2.72429949137 2.69630008168 0.289385763325 0.32612886838 2.12696929052 15.0519298658 
119.710896318 5.36442136968 3.04249213041 3.13595380377 0.191338004673 0.407218717711 3.1282688633 24.4121888168 
233.987756553 5.97781135526 2.13628777354 2.46965755562 0.265527193674 0.143653604036 1.54101277556 4.76203833674 
142.361841196 6.45019852732 3.04188116876 2.41929803831 0.197534260751 0.267051976989 2.35192738705 12.3483031649 
33.3189984544 7.80919540139 2.44738764527 2.08949551609 0.22111886892 0.290704865759 2.31469949706 9.34063445151 
235.672357436 17.059387857 1.39356924706 1.68131729157 0.283504547801 0.176135380542 1.62127885393 2.59301305771 
221.585507953 22.0757622203 1.36073382299 2.20451211877 0.240987639223 0.127981166734 1.53106942392 2.41219050682 
161.025741204 26.6667736929 3.5149333974 3.21361921425 0.159481336204 0.226930507299 2.42292830434 16.1058729159 
53.8420199821 27.9423531378 1.97588851435 3.03020603258 0.207916945524 0.177099346747 1.85177928283 6.66241103448 
109.178494116 34.1508364977 2.87122285983 3.2685444443 0.15603505689 0.328405294596 3.1046891714 19.3647242181 
248.664670341 35.9833144762 2.18363074315 1.49310826675 0.226022203178 0.189264063758 1.83736934291 3.87720290238 
139.043427027 39.7840454265 2.11266350484 1.7776678511 0.229947834635 0.422355430408 2.83674454286 9.96641344298 
182.111075254 40.3754388193 2.08510586242 1.78357361757 0.230496710592 0.197422056853 1.85650704666 4.61311933867 
121.121472272 45.4460397227 1.41690486409 1.12476319958 0.262994830341 0.206865631648 1.78657679841 2.07142875951 
78.0779040412 48.1988208307 2.18551884874 2.15241096991 0.231599775224 0.318880600031 2.3768605765 9.42513805075 
120.396336663 54.8910776712 1.41465672038 2.08039841573 0.220703909686 0.130755435667 1.59244730125 2.41789368993 
25.4951948608 62.8569060854 2.53206740517 2.815685636 0.176892239811 0.361906706781 3.04591624352 16.2119750913 
64.4125679522 64.9884762269 2.58229998007 2.23024111948 0.230782519985 0.210312499057 1.91130168381 7.61032954157 
42.0061534144 65.3481313619 1.4519792398 1.36692247313 0.25352657519 0.155142652218 1.61193842145 1.9347077464 
131.091720993 67.5045684207 2.3075548411 2.54189269282 0.208067884201 0.364441538399 2.75155113341 13.4312670293 
111.943391374 67.7452982863 2.49110602625 3.92555014164 0.177590373582 0.196636021776 2.10724482307 12.0819125787 
216.688747128 68.7921358055 1.60298453418 1.95090540161 0.23192504205 0.155871940594 1.672078958 3.06276273374 
137.216875439 73.083760019 2.46594208849 1.85543444245 0.255320265712 0.326284297272 2.27794124122 9.38003651792 
72.1267656688 77.8640963233 3.82676102063 3.5830225151 0.0244917101912 0.605230632855 25.7116525604 52.1412751874 
21.9913621547 80.6276477871 1.87530811587 1.77708040847 0.426871229113 0.356361471945 1.83482195014 7.46191546401 
116.668868174 86.0608542592 1.555709399 1.64445577306 0.317427700628 0.332131998124 2.04632329651 5.33877059718 
14.2028682848 88.6906537201 3.13490498859 3.02007559743 0.147044422168 0.516374057737 4.51168748955 30.7175434317 
38.060188583 94.605144897 1.25797057988 1.77065135916 0.327638177976 0.149650104526 1.45675417148 2.09440388307 
85.370102345 96.7416662542 1.73145812854 2.45575285674 0.305721987046 0.193691549752 1.6335545298 5.17472403254 
126.5581432 99.1124269897 2.12732761001 2.28252200808 0.264798461597 0.267542851314 2.01036406972 8.16248826644 
160.346986469 98.9164083386 2.88538171843 3.06864338883 0.15681068469 0.329241633683 3.09961224475 18.3165768967 
38.8081146474 105.871764118 1.7924311308 2.36537084532 0.456467773709 0.4223042585 1.92515678614 11.249858161 
170.457621502 106.812344197 2.93660113284 2.50793732941 0.144113945549 0.282230908731 2.95838721683 13.0600874272 
12.391588492 111.085760091 2.26961486786 1.94822290329 0.263388767638 0.344160577877 2.3066638375 9.56162711421 
56.6441995591 112.828031711 3.73104810344 2.62919018993 0.203153319825 0.743770585956 4.66112937064 45.842861576 
25.3984920506 115.101427953 1.54921898694 2.11579469674 0.410130225777 0.331121492972 1.80735696167 6.8195163528 
34.5755893925 116.943813061 1.7680883391 2.50783813389 0.439702843268 0.432604853008 1.98385730188 12.0524327606 
113.9846844 120.245053863 2.96691395285 2.24645897464 0.342702266488 0.179707655965 1.52438420617 7.52575179086 
201.595309371 132.698045176 1.5593076874 2.19837739031 0.315009765846 0.35921184354 2.14031970588 7.73685725942 
210.208687181 133.799980723 2.48604498512 2.8430363325 0.194889472142 0.351284556854 2.80248092928 15.6002054847 
182.036048703 136.027103364 1.06878474334 2.41354998427 0.262990120811 0.179489738367 1.682496125 2.90914947306 
38.7545431812 138.626590536 1.10050272193 1.98408007397 0.327564889405 0.121089544131 1.36966582209 1.66125701992 
62.6206043166 139.262294354 2.00002288317 1.95428298408 0.32236664559 0.487058429383 2.51088344916 11.9614367355 
91.1765694692 140.794425552 1.72443521919 1.73954987204 0.24903172724 0.131742559086 1.52901917577 2.48307439785 
183.07784474 143.210596949 2.55403946832 2.34069187445 0.226371182857 0.199164260553 1.87981278376 7.48105983498 
46.9911695549 143.827687104 1.47789749903 1.68687720896 0.327309516717 0.311722027766 1.95237691495 4.88286981934 
5.56891010217 145.978217622 3.45690874026 2.73753859558 0.204083365443 0.541130587752 3.65151736682 32.1758565669 
231.019620618 152.53617564 2.89662630139 2.21472195675 0.195073191474 0.236120234769 2.21041867919 9.51754098652 
53.7360673573 155.518685307 2.11651437283 2.64371244221 0.31276867823 0.458301310755 2.46530436919 16.1126289 
170.084389302 157.312679754 2.51037539742 2.7107157696 0.227495771705 0.41105562954 2.8068715144 17.5753151414 
234.615554324 160.391945896 2.31450333095 2.61711564274 0.165745226604 0.44940201589 3.71140246447 17.1039180874 
32.7942982874 162.132029745 2.69378362101 2.51259684585 0.208740491347 0.19513664747 1.93482891705 8.29858842445 
73.7183902791 169.201204937 2.00001955048 2.2344759932 0.332927158311 0.40816025227 2.22597463764 11.460947208 
112.110907178 173.668748175 1.7971073382 2.32732610672 0.285029940441 0.212993545623 1.74726727057 5.59728692825 
209.427006778 185.24815701 3.44997105471 4.7905962905 0.0982865662412 0.299058551379 4.04272051427 31.0556854201 
245.996189468 187.844358921 2.06161447098 2.12359147083 0.217975371927 0.546907214029 3.50903214062 15.0442986688 
110.692905506 191.570079847 1.87802643172 1.8219595207 0.236868477908 0.273620957047 2.15515985691 5.88260449021 
62.9130135513 192.149652635 1.89940760637 2.02096387133 0.362997222185 0.192527583788 1.53038307739 4.64354385403 
163.523344451 193.810311237 2.13870778102 2.0238528704 0.211048500867 0.158592287586 1.75144948642 4.31312771842 
42.4781761684 197.388442345 2.79338894222 2.79866896697 0.204423533954 0.567961076367 3.77835465116 27.8985340612 
59.8262420903 199.651755014 2.05535962827 3.18825492615 0.285715863827 0.321044424117 2.12364927805 13.2186121803 
16.5499783018 203.129855023 1.60231805691 1.55536839694 0.411008374833 0.430653262726 2.04779680682 6.74356592518 
8.64710240321 204.113196065 2.29195731371 1.87107312681 0.328048003785 0.388139169836 2.1831779659 10.4583850459 
203.693940374 207.432513231 3.97927151194 4.42090164869 -0.20705828775 1.03026765883 -3.97573736376 113.879187921 
148.140099314 212.552743885 1.82493274418 2.3124907658 0.221445846217 0.214049004023 1.96659751212 5.67570677845 
115.407102471 214.302968006 2.77061250491 2.02350521469 0.273277075668 0.394754080925 2.44451955936 13.9055001702 
103.871932032 215.312629861 2.51977996134 3.15039863971 0.213049074082 0.53490122816 3.51069492071 26.6797399745 
226.28468749 215.101135879 2.71402987357 2.65429743658 0.203634144898 0.749037654062 4.67834998614 33.9037494453 
10.9797924558 216.993953297 2.06833916637 2.13126872167 0.367095815519 0.405454859489 2.10449327491 11.2300669528 
55.3299183151 227.020461653 2.21816634339 2.25837180739 0.359069951882 0.245083795663 1.682551671 7.71407791485 
239.654250368 231.45572375 1.87598703773 2.52783521932 0.202562698728 0.121149777887 1.5980853269 3.60978290813 
151.95339358 234.914425668 2.1512567387 1.85714305269 0.327138483236 0.408457695894 2.24857733597 10.2533209829 
28.6065121012 237.647565086 1.96830284723 1.99813368648 0.333441957908 0.150112070379 1.45018950621 3.70947070428 
193.707324921 237.426372941 2.69647578912 2.85655944563 0.199220567153 0.641140552849 4.21824479276 31.0293663679 
119.758764096 238.706449133 2.20568514017 2.61165040784 0.231075814314 0.538891781892 3.33209946048 19.5047320611 
15.3207271325 239.59341696 2.78958511802 2.50228721625 0.227793776252 0.334679055247 2.46921948771 14.6786183026 
61.3033114128 239.221141016 2.79838241732 2.3757648841 0.254286938675 0.17478735202 1.68736268143 7.30130336534 
74.5421017644 241.749757123 2.56632095508 2.84721039891 0.335959447033 0.274407724028 1.81678823576 12.5981487367 
211.778002888 242.140005566 2.74142648422 2.0121537256 0.266040411081 0.306920306001 2.15366047118 10.6375901121 
30.8911912288 245.223372794 3.70728510212 1.34292741545 0.308985756683 0.113394295539 1.36698874652 3.54715038754 
234.247560278 245.364139062 1.9443800847 1.65506128862 0.292505881593 0.405806271521 2.38734397172 8.20528873213 
144.903421505 248.532961428 2.54158779547 2.52423971376 0.168317911284 0.445310340799 3.6456503494 17.9505748154 
71.0412634296 251.547377656 1.09661469603 1.49891584852 0.419353588334 0.255074070545 1.60825536645 2.63437438201 
156.341584412 251.253112053 2.13864595241 2.17198211556 0.267342695459 0.231249782316 1.86499383093 6.74926281744 


#-Frame 10 -------------------------------------
#-Number-of-particles: 85
#-Cutoff-value-used: 0.0217839577187 
# x       y        width_x      width_y   height  amplitude  sn  volume 
186.237369204 3.37459088908 1.32482414998 1.55040925511 0.246834216455 0.147243389552 1.59652746555 1.90029166357 
119.781424879 5.16483668647 2.63271288785 2.52012645351 0.243828008459 0.361627550125 2.48312555399 15.0753432767 
33.428971171 7.55229303289 2.68251496495 3.31374505361 0.135674966735 0.343320217703 3.53046104203 19.1752260996 
233.045958138 8.54863233419 1.4851687337 1.31598463682 0.305478190327 0.159407318203 1.52182880235 1.95755846094 
236.145796806 16.924348906 2.41479609679 2.45063324491 0.209667771793 0.227882647693 2.08687494384 8.47324786935 
200.055448097 18.7014097149 1.60433852883 1.43601347637 0.269639438665 0.213137874149 1.79045511741 3.08528314857 
194.39876934 24.385638725 2.48307917404 2.95047606106 0.184680572905 0.244998452951 2.32660652443 11.277838551 
54.2567884015 28.1710815991 2.47233748403 2.8286006515 0.203952931316 0.196607690224 1.96398560666 8.63892611926 
161.443182128 28.4736213075 1.5204578733 1.41914469514 0.260626693477 0.151383980661 1.5808460317 2.05239458043 
108.906103876 33.5814767041 3.59972841609 3.4404030547 0.0382759916012 0.483326165439 13.627397625 37.609645177 
248.446087634 35.8013535334 1.48202757829 1.61891371285 0.25348136269 0.245848311431 1.96988713025 3.70618492416 
182.303444349 39.2618132376 1.93889735559 1.50805275722 0.25358135614 0.128205511891 1.5055794079 2.35536338084 
138.750759961 40.306878926 1.60698257442 2.68382951974 0.275888212433 0.280593311908 2.01705436935 7.6036702842 
164.684722315 40.7805685126 1.40038340422 2.16686713179 0.244769839976 0.178925886361 1.73099645928 3.41139715568 
78.4412600361 47.6337830809 2.79749084923 2.86635484215 0.145420393975 0.397877035799 3.73604702149 20.0459835607 
223.608959977 50.3674590727 1.02492096757 1.80851243334 0.268785010982 0.121255296216 1.45112372812 1.41218782189 
58.2052199743 51.299778378 2.02397682779 2.49392949013 0.391934581084 0.421258004958 2.0748171386 13.3603471156 
25.6612539264 63.1130316434 1.58579709786 1.75031291693 0.306232851429 0.281745739119 1.92003760473 4.91360840233 
5.17923145644 66.3068423249 2.21293044506 1.86386246309 0.266315896575 0.212890358316 1.79939035203 5.51718424157 
111.345549184 66.6932403979 1.60576556756 2.20421364718 0.239229965575 0.156637110198 1.6547553933 3.48345623552 
131.357206377 67.6112814346 2.99091809373 2.36169504159 0.208254194033 0.271490722596 2.30365068448 12.0493383477 
155.452331278 67.520679108 4.73214722318 3.12227222743 0.126422787645 0.226997329744 2.79554124674 21.0731583441 
137.488104408 72.8272003925 1.89357030231 2.23060849404 0.281893052623 0.275307271088 1.97663730456 7.30638133785 
177.815314275 77.0719188388 1.84304388492 2.4970229388 0.189360830164 0.25655967542 2.3548719405 7.41867719419 
72.0844019185 78.0456798582 1.93239298158 2.11145713366 0.309562318961 0.358391263631 2.15773542734 9.18787341701 
22.725831865 81.4241355501 2.24510269969 2.64908977277 0.346349901688 0.375164922284 2.08319627191 14.0195793082 
116.798484907 85.8726516862 1.89478620036 2.15747017367 0.305131935033 0.24833466583 1.81385996455 6.37855390761 
134.170715511 88.0103040256 1.54339016271 1.35884767923 0.246394975993 0.232267250561 1.94266228289 3.06065481632 
14.2541682517 89.2014346124 2.58320070829 2.49606787434 0.185226349129 0.485430889015 3.62074424777 19.6662618856 
85.4712395048 97.8554154342 1.58351024985 2.08152018048 0.258459102202 0.274059113255 2.06035775455 5.67578088627 
125.841605184 98.9463361532 1.88884129577 2.01448149777 0.276498132329 0.28813138427 2.0420735281 6.88857174784 
160.425308353 99.1726691724 1.50347591107 1.93494714436 0.284914413758 0.248384092062 1.87178492933 4.5401398056 
39.0096793866 105.172428073 2.30697462681 2.57994937696 0.400480688505 0.374932200053 1.93620544215 14.0212460657 
170.162087497 106.93616952 1.80229099833 1.17742442953 0.272423233463 0.165261180412 1.60663394348 2.20347777713 
206.563296846 108.888025414 1.71041681108 1.87359846143 0.226692386916 0.178148018351 1.78585796716 3.58706578634 
11.5759695669 110.528225167 1.88763388971 2.02189443832 0.266134596091 0.461375450264 2.73361696315 11.0639599215 
25.3128677384 115.423176591 2.0340763953 2.41449653338 0.409070569589 0.209897372268 1.51310797665 6.47710170038 
69.2791671195 115.626505485 2.27412086283 3.27087160353 0.200103468969 0.181734182573 1.90820105973 8.49363373211 
34.3063173672 116.729360232 1.91301017006 2.50086990416 0.370838606631 0.509736238058 2.37455008444 15.322645602 
95.7553138481 117.012328058 2.17347405238 2.85486109275 0.216325719695 0.165540831401 1.7652387873 6.45393284452 
8.83291864255 128.352868914 1.75681811032 2.75706017042 0.404087009428 0.349379444827 1.86461439412 10.6328640919 
50.4628299108 131.100196408 2.09298820875 1.56445806251 0.333671426591 0.307414691075 1.92130960753 6.32463102317 
201.35757353 132.86600305 2.45051450146 2.96830856587 0.133144490159 0.5166851171 4.88063461345 23.6141404875 
210.436701162 133.977300595 2.38354278194 2.73071352879 0.223830106727 0.326007379769 2.45649476979 13.3323403841 
37.8522840036 137.746060835 3.79877560313 3.93907315766 0.0858119904253 0.324604499313 4.78274059026 30.519125879 
62.6040029307 139.241065132 2.807014074 3.43474001971 0.145644420501 0.572982496394 4.93411909927 34.7104052379 
138.694700156 141.114301636 2.78744433793 3.56464787216 0.178407134183 0.402494625352 3.25604557349 25.128281745 
181.851084734 143.660408473 2.19470794775 3.25187719652 0.225690543109 0.228626653954 2.01300945447 10.2522125543 
5.69711661163 146.585630051 3.26902494961 3.32356548679 0.146884604591 0.571974902296 4.89404256414 39.0462487568 
230.185769084 151.876190412 1.69218874125 2.08972178921 0.258823973574 0.216177038481 1.83522803354 4.80315612592 
54.381863091 155.904901006 2.40142183524 2.81305793856 0.270745293428 0.471771875402 2.74249335761 20.0243785878 
169.848038773 157.140310315 2.53511658395 2.70509662275 0.247058953922 0.371295956513 2.50286379271 15.9985567636 
