# L logD1 LogD2 p12 p21 n
1734.97661039 0.75047120082 0.0499574443115 0.276236230638 0.0970878669301 369
1734.97788367 0.75047120082 0.0499574443115 0.276454474928 0.0970878669301 370
1734.97788367 0.75047120082 0.0499574443115 0.276454474928 0.0970878669301 371
1734.99809795 0.740312633754 0.0499574443115 0.276454474928 0.0970878669301 372
1738.48800198 0.740312633754 0.0496665062482 0.276454474928 0.0970878669301 373
1738.46658369 0.740312633754 0.0496665062482 0.272815123822 0.0970878669301 374
1755.39934868 0.740312633754 0.0496665062482 0.272815123822 0.0705969366868 375
1755.38721687 0.749329653087 0.0496665062482 0.272815123822 0.0705969366868 376
1771.01832175 0.749329653087 0.0483851349538 0.272815123822 0.0705969366868 377
1771.04796055 0.749329653087 0.0483851349538 0.280215468709 0.0705969366868 378
1771.04796055 0.749329653087 0.0483851349538 0.280215468709 0.0705969366868 379
1771.03563926 0.758760134817 0.0483851349538 0.280215468709 0.0705969366868 380
1788.3096485 0.758760134817 0.0470075448561 0.280215468709 0.0705969366868 381
1788.35216199 0.758760134817 0.0470075448561 0.29133742601 0.0705969366868 382
1788.58073871 0.758760134817 0.0470075448561 0.29133742601 0.0702346300851 383
1788.55701606 0.777648993157 0.0470075448561 0.29133742601 0.0702346300851 384
1788.55701606 0.777648993157 0.0470075448561 0.29133742601 0.0702346300851 385
1788.54627076 0.777648993157 0.0470075448561 0.288436789843 0.0702346300851 386
1804.35950512 0.777648993157 0.0470075448561 0.288436789843 0.0448751020562 387
1804.36616772 0.768735547046 0.0470075448561 0.288436789843 0.0448751020562 388
1804.36616772 0.768735547046 0.0470075448561 0.288436789843 0.0448751020562 389
1804.37161635 0.768735547046 0.0470075448561 0.290770281629 0.0448751020562 390
1812.03482402 0.768735547046 0.0470075448561 0.290770281629 0.0323527962396 391
1812.05148253 0.739080442853 0.0470075448561 0.290770281629 0.0323527962396 392
1846.15919451 0.739080442853 0.0444038923328 0.290770281629 0.0323527962396 393
1846.18270645 0.739080442853 0.0444038923328 0.305210434007 0.0323527962396 394
1847.34919323 0.739080442853 0.0444038923328 0.305210434007 0.0304319152982 395
1847.34437689 0.7481053366 0.0444038923328 0.305210434007 0.0304319152982 396
1862.84960197 0.7481053366 0.043268510817 0.305210434007 0.0304319152982 397
1862.84675872 0.7481053366 0.043268510817 0.303277366005 0.0304319152982 398
1865.84697098 0.7481053366 0.043268510817 0.303277366005 0.0254801976423 399
1865.84800353 0.745679466329 0.043268510817 0.303277366005 0.0254801976423 400
1865.84800353 0.745679466329 0.043268510817 0.303277366005 0.0254801976423 401
1865.84075426 0.745679466329 0.043268510817 0.297434251094 0.0254801976423 402
1869.05637197 0.745679466329 0.043268510817 0.297434251094 0.0201492722314 403
1869.05284378 0.756512794286 0.043268510817 0.297434251094 0.0201492722314 404
1876.3796449 0.756512794286 0.0427422755783 0.297434251094 0.0201492722314 405
1876.37910304 0.756512794286 0.0427422755783 0.296873645143 0.0201492722314 406
1877.09775882 0.756512794286 0.0427422755783 0.296873645143 0.018954895013 407
1877.1058342 0.730329142733 0.0427422755783 0.296873645143 0.018954895013 408
1887.05684289 0.730329142733 0.0420378063102 0.296873645143 0.018954895013 409
1887.06903068 0.730329142733 0.0420378063102 0.310193080564 0.018954895013 410
1887.06903068 0.730329142733 0.0420378063102 0.310193080564 0.018954895013 411
1887.07994115 0.698540135782 0.0420378063102 0.310193080564 0.018954895013 412
1892.15627119 0.698540135782 0.0416829074268 0.310193080564 0.018954895013 413
1892.1581792 0.698540135782 0.0416829074268 0.312240181195 0.018954895013 414
1892.1581792 0.698540135782 0.0416829074268 0.312240181195 0.018954895013 415
1892.15498921 0.70755933494 0.0416829074268 0.312240181195 0.018954895013 416
1892.37589784 0.70755933494 0.0416675314475 0.312240181195 0.018954895013 417
1892.36769877 0.70755933494 0.0416675314475 0.30338967138 0.018954895013 418
1896.2544177 0.70755933494 0.0416675314475 0.30338967138 0.0124632272512 419
1896.25420577 0.708502527922 0.0416675314475 0.30338967138 0.0124632272512 420
1909.15265898 0.708502527922 0.0407796524286 0.30338967138 0.0124632272512 421
1909.15542398 0.708502527922 0.0407796524286 0.307949128098 0.0124632272512 422
1912.79600673 0.708502527922 0.0407796524286 0.307949128098 0.00634751507769 423
1912.7958564 0.709773248744 0.0407796524286 0.307949128098 0.00634751507769 424
1922.87945099 0.709773248744 0.0400988180935 0.307949128098 0.00634751507769 425
1922.88861179 0.709773248744 0.0400988180935 0.337529574759 0.00634751507769 426
1922.88861179 0.709773248744 0.0400988180935 0.337529574759 0.00634751507769 427
1922.88883653 0.708001903414 0.0400988180935 0.337529574759 0.00634751507769 428
1927.84224289 0.708001903414 0.0397685405846 0.337529574759 0.00634751507769 429
1927.84194061 0.708001903414 0.0397685405846 0.336531135332 0.00634751507769 430
1927.84194061 0.708001903414 0.0397685405846 0.336531135332 0.00634751507769 431
1927.83983427 0.725177048328 0.0397685405846 0.336531135332 0.00634751507769 432
1946.69302651 0.725177048328 0.038536168233 0.336531135332 0.00634751507769 433
1946.69343843 0.725177048328 0.038536168233 0.337955936332 0.00634751507769 434
1946.69343843 0.725177048328 0.038536168233 0.337955936332 0.00634751507769 435
1946.69618699 0.702281206614 0.038536168233 0.337955936332 0.00634751507769 436
1946.69618699 0.702281206614 0.038536168233 0.337955936332 0.00634751507769 437
1946.70069486 0.702281206614 0.038536168233 0.353286214399 0.00634751507769 438
1946.70069486 0.702281206614 0.038536168233 0.353286214399 0.00634751507769 439
1946.69974778 0.709676443946 0.038536168233 0.353286214399 0.00634751507769 440
1967.47108413 0.709676443946 0.0372225751692 0.353286214399 0.00634751507769 441
1967.47231535 0.709676443946 0.0372225751692 0.357681712603 0.00634751507769 442
1967.47231535 0.709676443946 0.0372225751692 0.357681712603 0.00634751507769 443
1967.47450596 0.692387697581 0.0372225751692 0.357681712603 0.00634751507769 444
1970.89259976 0.692387697581 0.0370107439739 0.357681712603 0.00634751507769 445
1970.89305751 0.692387697581 0.0370107439739 0.359295303735 0.00634751507769 446
1970.89305751 0.692387697581 0.0370107439739 0.359295303735 0.00634751507769 447
1970.89222266 0.698884757306 0.0370107439739 0.359295303735 0.00634751507769 448
1974.90048397 0.698884757306 0.0367638736902 0.359295303735 0.00634751507769 449
1974.90103901 0.698884757306 0.0367638736902 0.361282036752 0.00634751507769 450
1974.90103901 0.698884757306 0.0367638736902 0.361282036752 0.00634751507769 451
1974.90059128 0.702428033508 0.0367638736902 0.361282036752 0.00634751507769 452
1995.72595173 0.702428033508 0.0355074935219 0.361282036752 0.00634751507769 453
1995.72269851 0.702428033508 0.0355074935219 0.349308975947 0.00634751507769 454
1995.5397815 0.702428033508 0.0355074935219 0.349308975947 0.00665574285248 455
1995.53645993 0.730693100451 0.0355074935219 0.349308975947 0.00665574285248 456
1995.53645993 0.730693100451 0.0355074935219 0.349308975947 0.00665574285248 457
1995.53497294 0.730693100451 0.0355074935219 0.343949613446 0.00665574285248 458
1995.53497294 0.730693100451 0.0355074935219 0.343949613446 0.00665574285248 459
1995.53564797 0.724672458039 0.0355074935219 0.343949613446 0.00665574285248 460
2001.32408962 0.724672458039 0.0351659728722 0.343949613446 0.00665574285248 461
2001.33034018 0.724672458039 0.0351659728722 0.366730200687 0.00665574285248 462
2001.33034018 0.724672458039 0.0351659728722 0.366730200687 0.00665574285248 463
2001.33276387 0.70487977684 0.0351659728722 0.366730200687 0.00665574285248 464
2011.85749466 0.70487977684 0.0345533964837 0.366730200687 0.00665574285248 465
2011.85914606 0.70487977684 0.0345533964837 0.372793535229 0.00665574285248 466
2014.32069291 0.70487977684 0.0345533964837 0.372793535229 0.00249667220708 467
2014.32068235 0.705070813762 0.0345533964837 0.372793535229 0.00249667220708 468
2014.32068235 0.705070813762 0.0345533964837 0.372793535229 0.00249667220708 469
2014.31957849 0.705070813762 0.0345533964837 0.36338130932 0.00249667220708 470
2014.31957849 0.705070813762 0.0345533964837 0.36338130932 0.00249667220708 471
2014.31824577 0.730699346116 0.0345533964837 0.36338130932 0.00249667220708 472
2014.31824577 0.730699346116 0.0345533964837 0.36338130932 0.00249667220708 473
2014.319303 0.730699346116 0.0345533964837 0.372673074948 0.00249667220708 474
2014.319303 0.730699346116 0.0345533964837 0.372673074948 0.00249667220708 475
2014.31845268 0.747654515499 0.0345533964837 0.372673074948 0.00249667220708 476
2034.06713026 0.747654515499 0.0334326998682 0.372673074948 0.00249667220708 477
2034.06807799 0.747654515499 0.0334326998682 0.381481111049 0.00249667220708 478
2034.06807799 0.747654515499 0.0334326998682 0.381481111049 0.00249667220708 479
2034.06853215 0.738385594958 0.0334326998682 0.381481111049 0.00249667220708 480
2034.06853215 0.738385594958 0.0334326998682 0.381481111049 0.00249667220708 481
2034.06945744 0.738385594958 0.0334326998682 0.390057711029 0.00249667220708 482
2034.06945744 0.738385594958 0.0334326998682 0.390057711029 0.00249667220708 483
2034.06912416 0.745020045405 0.0334326998682 0.390057711029 0.00249667220708 484
2041.22205253 0.745020045405 0.0330358149546 0.390057711029 0.00249667220708 485
2041.22309764 0.745020045405 0.0330358149546 0.399998267256 0.00249667220708 486
2041.22309764 0.745020045405 0.0330358149546 0.399998267256 0.00249667220708 487
2041.22314376 0.744105289471 0.0330358149546 0.399998267256 0.00249667220708 488
2060.87303147 0.744105289471 0.0319696100472 0.399998267256 0.00249667220708 489
2060.87236865 0.744105289471 0.0319696100472 0.393512253564 0.00249667220708 490
2060.87236865 0.744105289471 0.0319696100472 0.393512253564 0.00249667220708 491
2060.872276 0.746040266934 0.0319696100472 0.393512253564 0.00249667220708 492
2060.872276 0.746040266934 0.0319696100472 0.393512253564 0.00249667220708 493
2060.87389574 0.746040266934 0.0319696100472 0.409460024903 0.00249667220708 494
2060.87389574 0.746040266934 0.0319696100472 0.409460024903 0.00249667220708 495
2060.87303247 0.763869324778 0.0319696100472 0.409460024903 0.00249667220708 496
2060.87303247 0.763869324778 0.0319696100472 0.409460024903 0.00249667220708 497
2060.87396082 0.763869324778 0.0319696100472 0.418883376483 0.00249667220708 498
2060.87396082 0.763869324778 0.0319696100472 0.418883376483 0.00249667220708 499
2060.87463706 0.75012734016 0.0319696100472 0.418883376483 0.00249667220708 500
2079.6297651 0.75012734016 0.0309840668662 0.418883376483 0.00249667220708 501
2079.6295912 0.75012734016 0.0309840668662 0.417092804553 0.00249667220708 502
2079.6295912 0.75012734016 0.0309840668662 0.417092804553 0.00249667220708 503
2079.62891168 0.764466408647 0.0309840668662 0.417092804553 0.00249667220708 504
2100.04375464 0.764466408647 0.029945814741 0.417092804553 0.00249667220708 505
2100.0446911 0.764466408647 0.029945814741 0.427214609417 0.00249667220708 506
2100.0446911 0.764466408647 0.029945814741 0.427214609417 0.00249667220708 507
2100.04260255 0.812918770089 0.029945814741 0.427214609417 0.00249667220708 508
2105.47485473 0.812918770089 0.0296754530936 0.427214609417 0.00249667220708 509
2105.47343323 0.812918770089 0.0296754530936 0.410946089932 0.00249667220708 510
2104.93159621 0.812918770089 0.0296754530936 0.410946089932 0.00341060576394 511
2104.93069577 0.831594337775 0.0296754530936 0.410946089932 0.00341060576394 512
2104.93069577 0.831594337775 0.0296754530936 0.410946089932 0.00341060576394 513
2104.93140284 0.831594337775 0.0296754530936 0.417306250714 0.00341060576394 514
2104.93140284 0.831594337775 0.0296754530936 0.417306250714 0.00341060576394 515
2104.9330313 0.798901008662 0.0296754530936 0.417306250714 0.00341060576394 516
2105.30836676 0.798901008662 0.0296568628913 0.417306250714 0.00341060576394 517
2105.31045156 0.798901008662 0.0296568628913 0.435648400359 0.00341060576394 518
2105.31045156 0.798901008662 0.0296568628913 0.435648400359 0.00341060576394 519
2105.31011217 0.805231233462 0.0296568628913 0.435648400359 0.00341060576394 520
2105.31011217 0.805231233462 0.0296568628913 0.435648400359 0.00341060576394 521
2105.31256913 0.805231233462 0.0296568628913 0.457758881429 0.00341060576394 522
2105.31256913 0.805231233462 0.0296568628913 0.457758881429 0.00341060576394 523
2105.31207919 0.814114675563 0.0296568628913 0.457758881429 0.00341060576394 524
2105.31207919 0.814114675563 0.0296568628913 0.457758881429 0.00341060576394 525
2105.31382691 0.814114675563 0.0296568628913 0.473853501683 0.00341060576394 526
2105.31382691 0.814114675563 0.0296568628913 0.473853501683 0.00341060576394 527
2105.31148964 0.857841037118 0.0296568628913 0.473853501683 0.00341060576394 528
2126.15266012 0.857841037118 0.0286426770079 0.473853501683 0.00341060576394 529
2126.15252561 0.857841037118 0.0286426770079 0.472512508045 0.00341060576394 530
2126.15252561 0.857841037118 0.0286426770079 0.472512508045 0.00341060576394 531
2126.15282928 0.851658147879 0.0286426770079 0.472512508045 0.00341060576394 532
2131.11806883 0.851658147879 0.028406216538 0.472512508045 0.00341060576394 533
2131.11743618 0.851658147879 0.028406216538 0.466216458656 0.00341060576394 534
2131.11743618 0.851658147879 0.028406216538 0.466216458656 0.00341060576394 535
2131.11612371 0.879667804244 0.028406216538 0.466216458656 0.00341060576394 536
2131.11612371 0.879667804244 0.028406216538 0.466216458656 0.00341060576394 537
2131.11564595 0.879667804244 0.028406216538 0.461350086572 0.00341060576394 538
2131.11564595 0.879667804244 0.028406216538 0.461350086572 0.00341060576394 539
2131.1152515 0.888545925096 0.028406216538 0.461350086572 0.00341060576394 540
2138.60109296 0.888545925096 0.0280534037991 0.461350086572 0.00341060576394 541
2138.60224743 0.888545925096 0.0280534037991 0.473365494611 0.00341060576394 542
2138.60224743 0.888545925096 0.0280534037991 0.473365494611 0.00341060576394 543
2138.60317106 0.868272684824 0.0280534037991 0.473365494611 0.00341060576394 544
2146.31953299 0.868272684824 0.0276943115701 0.473365494611 0.00341060576394 545
2146.32025439 0.868272684824 0.0276943115701 0.480862344295 0.00341060576394 546
2146.32025439 0.868272684824 0.0276943115701 0.480862344295 0.00341060576394 547
2146.32085642 0.855579594485 0.0276943115701 0.480862344295 0.00341060576394 548
2162.07375621 0.855579594485 0.0269754336019 0.480862344295 0.00341060576394 549
2162.07406671 0.855579594485 0.0269754336019 0.484133054788 0.00341060576394 550
2162.07406671 0.855579594485 0.0269754336019 0.484133054788 0.00341060576394 551
2162.07511887 0.833846107729 0.0269754336019 0.484133054788 0.00341060576394 552
2162.07511887 0.833846107729 0.0269754336019 0.484133054788 0.00341060576394 553
2162.07580369 0.833846107729 0.0269754336019 0.491215614586 0.00341060576394 554
2162.07580369 0.833846107729 0.0269754336019 0.491215614586 0.00341060576394 555
2162.0748827 0.852538111132 0.0269754336019 0.491215614586 0.00341060576394 556
2162.0748827 0.852538111132 0.0269754336019 0.491215614586 0.00341060576394 557
2162.0746245 0.852538111132 0.0269754336019 0.48849041967 0.00341060576394 558
2162.0746245 0.852538111132 0.0269754336019 0.48849041967 0.00341060576394 559
2162.0738832 0.868299214423 0.0269754336019 0.48849041967 0.00341060576394 560
2162.0738832 0.868299214423 0.0269754336019 0.48849041967 0.00341060576394 561
2162.07443686 0.868299214423 0.0269754336019 0.494432009967 0.00341060576394 562
2162.07443686 0.868299214423 0.0269754336019 0.494432009967 0.00341060576394 563
2162.07424729 0.872377275887 0.0269754336019 0.494432009967 0.00341060576394 564
2168.58816293 0.872377275887 0.0266836550099 0.494432009967 0.00341060576394 565
2168.58886926 0.872377275887 0.0266836550099 0.502147191989 0.00341060576394 566
2168.58886926 0.872377275887 0.0266836550099 0.502147191989 0.00341060576394 567
2168.58994976 0.849722547569 0.0266836550099 0.502147191989 0.00341060576394 568
2181.41426409 0.849722547569 0.0261184038639 0.502147191989 0.00341060576394 569
2181.41402671 0.849722547569 0.0261184038639 0.499560793695 0.00341060576394 570
2181.41402671 0.849722547569 0.0261184038639 0.499560793695 0.00341060576394 571
2181.41562405 0.817509593697 0.0261184038639 0.499560793695 0.00341060576394 572
2181.41562405 0.817509593697 0.0261184038639 0.499560793695 0.00341060576394 573
2181.41748902 0.817509593697 0.0261184038639 0.519324509346 0.00341060576394 574
2181.41748902 0.817509593697 0.0261184038639 0.519324509346 0.00341060576394 575
2181.41664454 0.833600344268 0.0261184038639 0.519324509346 0.00341060576394 576
2184.67074883 0.833600344268 0.0259768886683 0.519324509346 0.00341060576394 577
2184.66999581 0.833600344268 0.0259768886683 0.511143168066 0.00341060576394 578
2184.98644319 0.833600344268 0.0259768886683 0.511143168066 0.00287606318404 579
2184.98642957 0.833910136889 0.0259768886683 0.511143168066 0.00287606318404 580
2186.42646662 0.833910136889 0.0259145096465 0.511143168066 0.00287606318404 581
2186.42699291 0.833910136889 0.0259145096465 0.517735293083 0.00287606318404 582
2186.42699291 0.833910136889 0.0259145096465 0.517735293083 0.00287606318404 583
2186.42629495 0.849939424729 0.0259145096465 0.517735293083 0.00287606318404 584
2186.42629495 0.849939424729 0.0259145096465 0.517735293083 0.00287606318404 585
2186.4252869 0.849939424729 0.0259145096465 0.504924054394 0.00287606318404 586
2186.4252869 0.849939424729 0.0259145096465 0.504924054394 0.00287606318404 587
2186.42585256 0.836588169601 0.0259145096465 0.504924054394 0.00287606318404 588
2186.42585256 0.836588169601 0.0259145096465 0.504924054394 0.00287606318404 589
2186.42565103 0.836588169601 0.0259145096465 0.502409049708 0.00287606318404 590
2186.42565103 0.836588169601 0.0259145096465 0.502409049708 0.00287606318404 591
2186.42586643 0.831591296663 0.0259145096465 0.502409049708 0.00287606318404 592
2197.07257055 0.831591296663 0.0254579440801 0.502409049708 0.00287606318404 593
2197.07177315 0.831591296663 0.0254579440801 0.49239650364 0.00287606318404 594
2197.07177315 0.831591296663 0.0254579440801 0.49239650364 0.00287606318404 595
2197.07176691 0.831740579533 0.0254579440801 0.49239650364 0.00287606318404 596
2197.07176691 0.831740579533 0.0254579440801 0.49239650364 0.00287606318404 597
2197.07220015 0.831740579533 0.0254579440801 0.497829373198 0.00287606318404 598
2197.07220015 0.831740579533 0.0254579440801 0.497829373198 0.00287606318404 599
2197.07199562 0.836616627952 0.0254579440801 0.497829373198 0.00287606318404 600
2195.79914286 0.836616627952 0.0255121019451 0.497829373198 0.00287606318404 601
2195.79779922 0.836616627952 0.0255121019451 0.480990343856 0.00287606318404 602
2195.79779922 0.836616627952 0.0255121019451 0.480990343856 0.00287606318404 603
2195.79728993 0.849410190294 0.0255121019451 0.480990343856 0.00287606318404 604
2195.79728993 0.849410190294 0.0255121019451 0.480990343856 0.00287606318404 605
2195.79694723 0.849410190294 0.0255121019451 0.476671313856 0.00287606318404 606
2195.79694723 0.849410190294 0.0255121019451 0.476671313856 0.00287606318404 607
2195.79759072 0.833172148841 0.0255121019451 0.476671313856 0.00287606318404 608
2198.53293483 0.833172148841 0.0253958595743 0.476671313856 0.00287606318404 609
2198.5339528 0.833172148841 0.0253958595743 0.489378952089 0.00287606318404 610
2198.5339528 0.833172148841 0.0253958595743 0.489378952089 0.00287606318404 611
2198.53411815 0.829183840963 0.0253958595743 0.489378952089 0.00287606318404 612
2198.53411815 0.829183840963 0.0253958595743 0.489378952089 0.00287606318404 613
2198.53545132 0.829183840963 0.0253958595743 0.50611550009 0.00287606318404 614
2198.53545132 0.829183840963 0.0253958595743 0.50611550009 0.00287606318404 615
2198.53548532 0.828394332838 0.0253958595743 0.50611550009 0.00287606318404 616
2204.9344954 0.828394332838 0.0251259881969 0.50611550009 0.00287606318404 617
2204.93588373 0.828394332838 0.0251259881969 0.52387730497 0.00287606318404 618
2204.93588373 0.828394332838 0.0251259881969 0.52387730497 0.00287606318404 619
2204.93593913 0.827139567194 0.0251259881969 0.52387730497 0.00287606318404 620
2221.34231845 0.827139567194 0.0244470959223 0.52387730497 0.00287606318404 621
2221.34244101 0.827139567194 0.0244470959223 0.525489600271 0.00287606318404 622
2221.34244101 0.827139567194 0.0244470959223 0.525489600271 0.00287606318404 623
2221.34240439 0.827989600678 0.0244470959223 0.525489600271 0.00287606318404 624
2221.34240439 0.827989600678 0.0244470959223 0.525489600271 0.00287606318404 625
2221.3424548 0.827989600678 0.0244470959223 0.526153731594 0.00287606318404 626
2221.3424548 0.827989600678 0.0244470959223 0.526153731594 0.00287606318404 627
2221.34149897 0.850794286697 0.0244470959223 0.526153731594 0.00287606318404 628
2221.34149897 0.850794286697 0.0244470959223 0.526153731594 0.00287606318404 629
2221.34115791 0.850794286697 0.0244470959223 0.521559012699 0.00287606318404 630
2221.34115791 0.850794286697 0.0244470959223 0.521559012699 0.00287606318404 631
2221.34083619 0.858827350306 0.0244470959223 0.521559012699 0.00287606318404 632
2221.34083619 0.858827350306 0.0244470959223 0.521559012699 0.00287606318404 633
2221.34011256 0.858827350306 0.0244470959223 0.511774358256 0.00287606318404 634
2221.23867466 0.858827350306 0.0244470959223 0.511774358256 0.00304719589838 635
2221.23849852 0.863170432849 0.0244470959223 0.511774358256 0.00304719589838 636
2221.23849852 0.863170432849 0.0244470959223 0.511774358256 0.00304719589838 637
2221.24001837 0.863170432849 0.0244470959223 0.531521365228 0.00304719589838 638
2221.24001837 0.863170432849 0.0244470959223 0.531521365228 0.00304719589838 639
2221.23917288 0.883863165213 0.0244470959223 0.531521365228 0.00304719589838 640
2234.04956947 0.883863165213 0.0239297841695 0.531521365228 0.00304719589838 641
2234.04984144 0.883863165213 0.0239297841695 0.535219358683 0.00304719589838 642
2234.04984144 0.883863165213 0.0239297841695 0.535219358683 0.00304719589838 643
2234.05005875 0.878366879936 0.0239297841695 0.535219358683 0.00304719589838 644
2253.25784912 0.878366879936 0.0231745713259 0.535219358683 0.00304719589838 645
2253.2585404 0.878366879936 0.0231745713259 0.544865470967 0.00304719589838 646
2253.2585404 0.878366879936 0.0231745713259 0.544865470967 0.00304719589838 647
2253.25853239 0.87857139775 0.0231745713259 0.544865470967 0.00304719589838 648
2253.25853239 0.87857139775 0.0231745713259 0.544865470967 0.00304719589838 649
2253.2580832 0.87857139775 0.0231745713259 0.538590084239 0.00304719589838 650
2249.80660366 0.87857139775 0.0231745713259 0.538590084239 0.00885212215082 651
2249.80608538 0.883901456801 0.0231745713259 0.538590084239 0.00885212215082 652
2249.80608538 0.883901456801 0.0231745713259 0.538590084239 0.00885212215082 653
2249.80570703 0.883901456801 0.0231745713259 0.536532815116 0.00885212215082 654
2249.80570703 0.883901456801 0.0231745713259 0.536532815116 0.00885212215082 655
2249.80734623 0.867202948947 0.0231745713259 0.536532815116 0.00885212215082 656
2266.12856375 0.867202948947 0.0225515607998 0.536532815116 0.00885212215082 657
2266.13084737 0.867202948947 0.0225515607998 0.549077213792 0.00885212215082 658
2266.13084737 0.867202948947 0.0225515607998 0.549077213792 0.00885212215082 659
2266.12871774 0.889149436134 0.0225515607998 0.549077213792 0.00885212215082 660
2266.12871774 0.889149436134 0.0225515607998 0.549077213792 0.00885212215082 661
2266.12583179 0.889149436134 0.0225515607998 0.532910084105 0.00885212215082 662
2266.12583179 0.889149436134 0.0225515607998 0.532910084105 0.00885212215082 663
2266.12602776 0.887022670357 0.0225515607998 0.532910084105 0.00885212215082 664
2266.12602776 0.887022670357 0.0225515607998 0.532910084105 0.00885212215082 665
2266.12258508 0.887022670357 0.0225515607998 0.51389226313 0.00885212215082 666
2266.12258508 0.887022670357 0.0225515607998 0.51389226313 0.00885212215082 667
2266.12203251 0.893263252089 0.0225515607998 0.51389226313 0.00885212215082 668
2266.12203251 0.893263252089 0.0225515607998 0.51389226313 0.00885212215082 669
2266.12573922 0.893263252089 0.0225515607998 0.534498416796 0.00885212215082 670
2266.12573922 0.893263252089 0.0225515607998 0.534498416796 0.00885212215082 671
2266.12571765 0.89349950761 0.0225515607998 0.534498416796 0.00885212215082 672
2266.12571765 0.89349950761 0.0225515607998 0.534498416796 0.00885212215082 673
2266.12519256 0.89349950761 0.0225515607998 0.531560529095 0.00885212215082 674
2266.12519256 0.89349950761 0.0225515607998 0.531560529095 0.00885212215082 675
2266.12368277 0.910447223529 0.0225515607998 0.531560529095 0.00885212215082 676
2266.12368277 0.910447223529 0.0225515607998 0.531560529095 0.00885212215082 677
2266.12759666 0.910447223529 0.0225515607998 0.553945965835 0.00885212215082 678
2264.2978891 0.910447223529 0.0225515607998 0.553945965835 0.0119150685351 679
2264.30386614 0.863427747139 0.0225515607998 0.553945965835 0.0119150685351 680
2264.30386614 0.863427747139 0.0225515607998 0.553945965835 0.0119150685351 681
2264.30364285 0.863427747139 0.0225515607998 0.553018487279 0.0119150685351 682
2264.30364285 0.863427747139 0.0225515607998 0.553018487279 0.0119150685351 683
2264.30201177 0.875785137791 0.0225515607998 0.553018487279 0.0119150685351 684
2264.30201177 0.875785137791 0.0225515607998 0.553018487279 0.0119150685351 685
2264.29975348 0.875785137791 0.0225515607998 0.543557025226 0.0119150685351 686
2264.29975348 0.875785137791 0.0225515607998 0.543557025226 0.0119150685351 687
2264.30138214 0.863241479037 0.0225515607998 0.543557025226 0.0119150685351 688
2269.03082755 0.863241479037 0.0223741710846 0.543557025226 0.0119150685351 689
2269.02596219 0.863241479037 0.0223741710846 0.52347832845 0.0119150685351 690
2267.87371488 0.863241479037 0.0223741710846 0.52347832845 0.0138387381812 691
2267.87643381 0.844967803906 0.0223741710846 0.52347832845 0.0138387381812 692
2268.65349218 0.844967803906 0.0223451585851 0.52347832845 0.0138387381812 693
2268.65250508 0.844967803906 0.0223451585851 0.520039051483 0.0138387381812 694
2268.65250508 0.844967803906 0.0223451585851 0.520039051483 0.0138387381812 695
2268.6476583 0.878376925182 0.0223451585851 0.520039051483 0.0138387381812 696
2268.6476583 0.878376925182 0.0223451585851 0.520039051483 0.0138387381812 697
2268.64305835 0.878376925182 0.0223451585851 0.503613534555 0.0138387381812 698
2268.64305835 0.878376925182 0.0223451585851 0.503613534555 0.0138387381812 699
2268.63811604 0.916533737893 0.0223451585851 0.503613534555 0.0138387381812 700
2274.33556502 0.916533737893 0.0221335881656 0.503613534555 0.0138387381812 701
2274.33479322 0.916533737893 0.0221335881656 0.500760725098 0.0138387381812 702
2277.48057963 0.916533737893 0.0221335881656 0.500760725098 0.00858744472437 703
2277.47870427 0.941355251578 0.0221335881656 0.500760725098 0.00858744472437 704
2277.07201212 0.941355251578 0.0221486226474 0.500760725098 0.00858744472437 705
2277.07327269 0.941355251578 0.0221486226474 0.508282362657 0.00858744472437 706
2277.07327269 0.941355251578 0.0221486226474 0.508282362657 0.00858744472437 707
2277.07470666 0.922537413615 0.0221486226474 0.508282362657 0.00858744472437 708
2280.14422489 0.922537413615 0.0220354009663 0.508282362657 0.00858744472437 709
2280.14495465 0.922537413615 0.0220354009663 0.512604847847 0.00858744472437 710
2280.14495465 0.922537413615 0.0220354009663 0.512604847847 0.00858744472437 711
2280.14387827 0.936548008924 0.0220354009663 0.512604847847 0.00858744472437 712
2280.12356324 0.936548008924 0.0220361483959 0.512604847847 0.00858744472437 713
2280.12667507 0.936548008924 0.0220361483959 0.531428030186 0.00858744472437 714
2279.07015919 0.936548008924 0.0220361483959 0.531428030186 0.0103551239068 715
2279.06843961 0.955332342939 0.0220361483959 0.531428030186 0.0103551239068 716
2294.08767212 0.955332342939 0.0214904108127 0.531428030186 0.0103551239068 717
2294.08790543 0.955332342939 0.0214904108127 0.532663410055 0.0103551239068 718
2294.08790543 0.955332342939 0.0214904108127 0.532663410055 0.0103551239068 719
2294.08563019 0.98202221761 0.0214904108127 0.532663410055 0.0103551239068 720
2294.08563019 0.98202221761 0.0214904108127 0.532663410055 0.0103551239068 721
2294.08608332 0.98202221761 0.0214904108127 0.53512000728 0.0103551239068 722
2299.64182322 0.98202221761 0.0214904108127 0.53512000728 0.00103361855324 723
2299.64217448 0.956892579171 0.0214904108127 0.53512000728 0.00103361855324 724
2299.64217448 0.956892579171 0.0214904108127 0.53512000728 0.00103361855324 725
2299.64213321 0.956892579171 0.0214904108127 0.53367855212 0.00103361855324 726
2299.64213321 0.956892579171 0.0214904108127 0.53367855212 0.00103361855324 727
